clueweb12-0000tw-00-00070	Guys	<http://www.wikidata.org/entity/Q1981177>
clueweb12-0000tw-00-00070	Jeroen Amin	<http://www.wikidata.org/entity/Q1479230>
clueweb12-0000tw-00-00070	Sefton Hill	<http://www.wikidata.org/entity/Q20863157>
clueweb12-0000tw-00-00070	Articles Featured Article New Lollipop Chainsaw Trailer	<http://www.wikidata.org/entity/Q17437796>
clueweb12-0000tw-00-00070	Splatters	<http://www.wikidata.org/entity/Q2997189>
clueweb12-0000tw-00-00070	Yoshida	<http://www.wikidata.org/entity/Q79938180>
clueweb12-0000tw-00-00070	CVG	<http://www.wikidata.org/entity/Q407802>
clueweb12-0000tw-00-00070	Fine	<http://www.wikidata.org/entity/Q73111255>
clueweb12-0000tw-00-00070	Touch	<http://www.wikidata.org/entity/Q18465608>
clueweb12-0000tw-00-00070	GameSpot Older	<http://www.wikidata.org/entity/Q45836>
clueweb12-0000tw-00-00070	Refusal	<http://www.wikidata.org/entity/Q7307702>
clueweb12-0000tw-00-00070	Nicks	<http://www.wikidata.org/entity/Q76441941>
clueweb12-0000tw-00-00070	XBW	<http://www.wikidata.org/entity/Q4021264>
clueweb12-0000tw-00-00070	Lucas Smith The Splatters	<http://www.wikidata.org/entity/Q57401084>
clueweb12-0000tw-00-00070	Lollipop Chainsaw	<http://www.wikidata.org/entity/Q1868703>
clueweb12-0000tw-00-00070	Juliet	<http://www.wikidata.org/entity/Q16995514>
clueweb12-0000tw-00-00070	Arthur II	<http://www.wikidata.org/entity/Q3406541>
clueweb12-0000tw-00-00070	Wii U	<http://www.wikidata.org/entity/Q56942>
clueweb12-0000tw-00-00070	Piki Geek	<http://www.wikidata.org/entity/Q29422534>
clueweb12-0000tw-00-00070	Xbox World	<http://www.wikidata.org/entity/Q1415793>
clueweb12-0000tw-00-00070	Shanda	<http://www.wikidata.org/entity/Q36951023>
clueweb12-0000tw-00-00070	Minecraft	<http://www.wikidata.org/entity/Q23309657>
clueweb12-0000tw-00-00070	Alan Wake Titles	<http://www.wikidata.org/entity/Q575505>
clueweb12-0000tw-00-00070	New Lollipop	<http://www.wikidata.org/entity/Q79864416>
clueweb12-0000tw-00-00070	Netflix	<http://www.wikidata.org/entity/Q17062718>
clueweb12-0000tw-00-00070	BioWare	<http://www.wikidata.org/entity/Q219758>
clueweb12-0000tw-00-00070	Need	<http://www.wikidata.org/entity/Q3495098>
clueweb12-0000tw-00-00070	Continue	<http://www.wikidata.org/entity/Q1128893>
clueweb12-0000tw-00-00070	Hide More Videos Zach Martin Head	<http://www.wikidata.org/entity/Q29877082>
clueweb12-0000tw-00-00070	Ueda	<http://www.wikidata.org/entity/Q16944439>
clueweb12-0000tw-00-00070	NeverDead	<http://www.wikidata.org/entity/Q2357834>
clueweb12-0000tw-00-00070	Careful	<http://www.wikidata.org/entity/Q2404081>
clueweb12-0000tw-00-00070	Shuhei Yoshida	<http://www.wikidata.org/entity/Q11413590>
clueweb12-0000tw-00-00070	Xbox	<http://www.wikidata.org/entity/Q132020>
clueweb12-0000tw-00-00070	Team Ico Ico	<http://www.wikidata.org/entity/Q14400999>
clueweb12-0000tw-00-00070	Denpa	<http://www.wikidata.org/entity/Q858407>
clueweb12-0000tw-00-00070	New York Times	<http://www.wikidata.org/entity/Q81565726>
clueweb12-0000tw-00-00070	Modern	<http://www.wikidata.org/entity/Q61835016>
clueweb12-0000tw-00-00070	Amnesia	<http://www.wikidata.org/entity/Q80634199>
clueweb12-0000tw-00-00070	Amalur	<http://www.wikidata.org/entity/Q20491607>
clueweb12-0000tw-00-00070	Frictional	<http://www.wikidata.org/entity/Q60746639>
clueweb12-0000tw-00-00070	Needless	<http://www.wikidata.org/entity/Q608660>
clueweb12-0000tw-00-00070	HandsOn Impressions	<http://www.wikidata.org/entity/Q24979011>
clueweb12-0000tw-00-00070	Fumito Ueda	<http://www.wikidata.org/entity/Q2524011>
clueweb12-0000tw-00-00070	PS Vita	<http://www.wikidata.org/entity/Q685649>
clueweb12-0000tw-00-00070	PC	<http://www.wikidata.org/entity/Q20641299>
clueweb12-0000tw-00-00070	PAX	<http://www.wikidata.org/entity/Q2003651>
clueweb12-0000tw-00-00070	Colossus	<http://www.wikidata.org/entity/Q770597>
clueweb12-0000tw-00-00070	HandsOn Impressions James Quinn More Features	<http://www.wikidata.org/entity/Q6141548>
clueweb12-0000tw-00-00070	Hill	<http://www.wikidata.org/entity/Q22807094>
clueweb12-0000tw-00-00070	Arthur II Review Macro	<http://www.wikidata.org/entity/Q3406541>
clueweb12-0000tw-00-00070	Johanna Armstrong	<http://www.wikidata.org/entity/Q19920718>
clueweb12-0000tw-00-00070	Tip Us Feb	<http://www.wikidata.org/entity/Q64536063>
clueweb12-0000tw-00-00070	Wii	<http://www.wikidata.org/entity/Q8079>
clueweb12-0000tw-00-00070	Sony Worldwide Studios	<http://www.wikidata.org/entity/Q2693139>
clueweb12-0000tw-00-00070	Amends	<http://www.wikidata.org/entity/Q17620888>
clueweb12-0000tw-00-00070	GameStop	<http://www.wikidata.org/entity/Q202210>
clueweb12-0000tw-00-00070	Skyrim	<http://www.wikidata.org/entity/Q5766342>
clueweb12-0000tw-00-00070	Rocksteady	<http://www.wikidata.org/entity/Q21161772>
clueweb12-0000tw-00-00070	Double	<http://www.wikidata.org/entity/Q139090>
clueweb12-0000tw-00-00070	Latest Rock Paper Shotgun News Craig Pearson	<http://www.wikidata.org/entity/Q844055>
clueweb12-0000tw-00-00070	Ningen RPG	<http://www.wikidata.org/entity/Q11241271>
clueweb12-0000tw-00-00070	Montreal	<http://www.wikidata.org/entity/Q340>
clueweb12-0000tw-00-00070	Time Warp	<http://www.wikidata.org/entity/Q59536066>
clueweb12-0000tw-00-00071	Ebert	<http://www.wikidata.org/entity/Q21491601>
clueweb12-0000tw-00-00071	Time	<http://www.wikidata.org/entity/Q28802972>
clueweb12-0000tw-00-00071	Diablo	<http://www.wikidata.org/entity/Q17628767>
clueweb12-0000tw-00-00071	Master Blaster	<http://www.wikidata.org/entity/Q2364724>
clueweb12-0000tw-00-00071	MORPH Supplement	<http://www.wikidata.org/entity/Q78758064>
clueweb12-0000tw-00-00071	Pikis	<http://www.wikidata.org/entity/Q2094785>
clueweb12-0000tw-00-00071	HDMI	<http://www.wikidata.org/entity/Q184292>
clueweb12-0000tw-00-00071	Nook Type	<http://www.wikidata.org/entity/Q26535499>
clueweb12-0000tw-00-00071	Cool Stuff Barnes	<http://www.wikidata.org/entity/Q7727554>
clueweb12-0000tw-00-00071	Support Us	<http://www.wikidata.org/entity/Q59037297>
clueweb12-0000tw-00-00071	CAPTCHA	<http://www.wikidata.org/entity/Q484598>
clueweb12-0000tw-00-00071	Quality of Life	<http://www.wikidata.org/entity/Q7758878>
clueweb12-0000tw-00-00071	Piki Bit	<http://www.wikidata.org/entity/Q29422534>
clueweb12-0000tw-00-00071	Resident Evil Revelations	<http://www.wikidata.org/entity/Q1138864>
clueweb12-0000tw-00-00071	Jobs So	<http://www.wikidata.org/entity/Q11928169>
clueweb12-0000tw-00-00071	Noble	<http://www.wikidata.org/entity/Q28030877>
clueweb12-0000tw-00-00072	Piki	<http://www.wikidata.org/entity/Q29422534>
clueweb12-0000tw-00-00072	Listen	<http://www.wikidata.org/entity/Q6646330>
clueweb12-0000tw-00-00072	Comment Outside	<http://www.wikidata.org/entity/Q18338254>
clueweb12-0000tw-00-00072	Arthur II Review	<http://www.wikidata.org/entity/Q4800047>
clueweb12-0000tw-00-00072	Quality	<http://www.wikidata.org/entity/Q71976621>
clueweb12-0000tw-00-00072	Piki Parenting	<http://www.wikidata.org/entity/Q29422534>
clueweb12-0000tw-00-00072	Geek	<http://www.wikidata.org/entity/Q3100071>
clueweb12-0000tw-00-00072	Piki Geek Piki Eat New Trailer	<http://www.wikidata.org/entity/Q29422534>
clueweb12-0000tw-00-00072	Kari DePhillips	<http://www.wikidata.org/entity/Q20918457>
clueweb12-0000tw-00-00072	Daniel Stuchel	<http://www.wikidata.org/entity/Q823830>
clueweb12-0000tw-00-00073	SSX	<http://www.wikidata.org/entity/Q13422511>
clueweb12-0000tw-00-00073	Available	<http://www.wikidata.org/entity/Q64678853>
clueweb12-0000tw-00-00073	Release Date	<http://www.wikidata.org/entity/Q7310918>
clueweb12-0000tw-00-00073	Daxter	<http://www.wikidata.org/entity/Q2089087>
clueweb12-0000tw-00-00073	PlayStation Plus Subscribers	<http://www.wikidata.org/entity/Q15304599>
clueweb12-0000tw-00-00073	Simpsons Arcade Game	<http://www.wikidata.org/entity/Q1707018>
clueweb12-0000tw-00-00073	Trailer Divulges	<http://www.wikidata.org/entity/Q7832787>
clueweb12-0000tw-00-00073	PlayStation Plus	<http://www.wikidata.org/entity/Q15304599>
clueweb12-0000tw-00-00073	Amalur Avatars	<http://www.wikidata.org/entity/Q46551456>
clueweb12-0000tw-00-00073	Fighters	<http://www.wikidata.org/entity/Q30337269>
clueweb12-0000tw-00-00073	House Of The Dead	<http://www.wikidata.org/entity/Q705216>
clueweb12-0000tw-00-00073	Amalur Trailer Explores	<http://www.wikidata.org/entity/Q20491607>
clueweb12-0000tw-00-00073	Minis Jak	<http://www.wikidata.org/entity/Q33060593>
clueweb12-0000tw-00-00073	Hungry Giraffe	<http://www.wikidata.org/entity/Q4180503>
clueweb12-0000tw-00-00073	Of Amalur	<http://www.wikidata.org/entity/Q20491607>
clueweb12-0000tw-00-00073	Gotham City Impostors Demo Carnival Island Avatar	<http://www.wikidata.org/entity/Q615990>
clueweb12-0000tw-00-00073	Legend	<http://www.wikidata.org/entity/Q65574646>
clueweb12-0000tw-00-00073	Mr. Burns	<http://www.wikidata.org/entity/Q716636>
clueweb12-0000tw-00-00073	PSN	<http://www.wikidata.org/entity/Q54958442>
clueweb12-0000tw-00-00073	Jobs	<http://www.wikidata.org/entity/Q11928169>
clueweb12-0000tw-00-00073	Hide Catherine	<http://www.wikidata.org/entity/Q5752152>
clueweb12-0000tw-00-00073	Season Pass	<http://www.wikidata.org/entity/Q3367808>
clueweb12-0000tw-00-00073	Trailer Shank	<http://www.wikidata.org/entity/Q7488662>
clueweb12-0000tw-00-00073	Gotham City	<http://www.wikidata.org/entity/Q15940728>
clueweb12-0000tw-00-00073	Avatars Bundle	<http://www.wikidata.org/entity/Q46551456>
clueweb12-0000tw-00-00073	Qore Episode	<http://www.wikidata.org/entity/Q11290527>
clueweb12-0000tw-00-00073	GTA	<http://www.wikidata.org/entity/Q247967>
clueweb12-0000tw-00-00073	House Of Valor Online Pass	<http://www.wikidata.org/entity/Q4878149>
clueweb12-0000tw-00-00073	Jak	<http://www.wikidata.org/entity/Q3160602>
clueweb12-0000tw-00-00073	Domain Bigger	<http://www.wikidata.org/entity/Q2552991>
clueweb12-0000tw-00-00073	Doh	<http://www.wikidata.org/entity/Q37550815>
clueweb12-0000tw-00-00073	Kingdoms	<http://www.wikidata.org/entity/Q6412695>
clueweb12-0000tw-00-00073	Trailer Part	<http://www.wikidata.org/entity/Q7832801>
clueweb12-0000tw-00-00073	Avatars Hot Shots Golf	<http://www.wikidata.org/entity/Q5467812>
clueweb12-0000tw-00-00073	Bonus Pack	<http://www.wikidata.org/entity/Q18526669>
clueweb12-0000tw-00-00073	Diablo III Release Date Targeted	<http://www.wikidata.org/entity/Q16539727>
clueweb12-0000tw-00-00073	SpongeBob	<http://www.wikidata.org/entity/Q46868182>
clueweb12-0000tw-00-00073	New Crazy Trailer	<http://www.wikidata.org/entity/Q54232345>
clueweb12-0000tw-00-00073	LEGO Pirates Of The Caribbean	<http://www.wikidata.org/entity/Q7197885>
clueweb12-0000tw-00-00073	Jimmie Johnsons Anything	<http://www.wikidata.org/entity/Q61672483>
clueweb12-0000tw-00-00073	Drakes Deception Add	<http://www.wikidata.org/entity/Q26605646>
clueweb12-0000tw-00-00073	FireFalls New Dev	<http://www.wikidata.org/entity/Q20608077>
clueweb12-0000tw-00-00073	DOTA	<http://www.wikidata.org/entity/Q422474>
clueweb12-0000tw-00-00073	Sky	<http://www.wikidata.org/entity/Q74881006>
clueweb12-0000tw-00-00073	DLC	<http://www.wikidata.org/entity/Q295618>
clueweb12-0000tw-00-00073	Trailer Shows Off	<http://www.wikidata.org/entity/Q7832787>
clueweb12-0000tw-00-00073	Simpsons Arcade	<http://www.wikidata.org/entity/Q1707018>
clueweb12-0000tw-00-00073	Smithers	<http://www.wikidata.org/entity/Q423665>
clueweb12-0000tw-00-00073	Warlords How	<http://www.wikidata.org/entity/Q235071>
clueweb12-0000tw-00-00073	Virtual Worl	<http://www.wikidata.org/entity/Q37543823>
clueweb12-0000tw-00-00073	Alistair Overeem	<http://www.wikidata.org/entity/Q458121>
clueweb12-0000tw-00-00073	Drool Jak	<http://www.wikidata.org/entity/Q3160602>
clueweb12-0000tw-00-00073	Rayman Origins	<http://www.wikidata.org/entity/Q606894>
clueweb12-0000tw-00-00073	Old Republic Will	<http://www.wikidata.org/entity/Q7084831>
clueweb12-0000tw-00-00073	New Kingdoms	<http://www.wikidata.org/entity/Q22065587>
clueweb12-0000tw-00-00073	Tester	<http://www.wikidata.org/entity/Q2406438>
clueweb12-0000tw-00-00073	Ceiling	<http://www.wikidata.org/entity/Q20200937>
clueweb12-0000tw-00-00073	Features SSX	<http://www.wikidata.org/entity/Q13422511>
clueweb12-0000tw-00-00073	Other Cool Stuff	<http://www.wikidata.org/entity/Q7727554>
clueweb12-0000tw-00-00073	Vincent	<http://www.wikidata.org/entity/Q18542991>
clueweb12-0000tw-00-00073	Fantasy V	<http://www.wikidata.org/entity/Q900305>
clueweb12-0000tw-00-00073	Duty Confirmed Final Fantasy	<http://www.wikidata.org/entity/Q46021294>
clueweb12-0000tw-00-00073	Amalur Demo Gold	<http://www.wikidata.org/entity/Q47392232>
clueweb12-0000tw-00-00073	Catherine	<http://www.wikidata.org/entity/Q22812748>
clueweb12-0000tw-00-00074	Blizzard DOTA	<http://www.wikidata.org/entity/Q36991850>
clueweb12-0000tw-00-00074	RTS	<http://www.wikidata.org/entity/Q12799709>
clueweb12-0000tw-00-00074	Blizzards	<http://www.wikidata.org/entity/Q1531509>
clueweb12-0000tw-00-00074	News Super Meat Boy	<http://www.wikidata.org/entity/Q1784048>
clueweb12-0000tw-00-00074	Blizzard	<http://www.wikidata.org/entity/Q52287452>
clueweb12-0000tw-00-00074	Release	<http://www.wikidata.org/entity/Q7310913>
clueweb12-0000tw-00-00074	Ente	<http://www.wikidata.org/entity/Q36961988>
clueweb12-0000tw-00-00074	Lucas Smith	<http://www.wikidata.org/entity/Q57401084>
clueweb12-0000tw-00-00074	X360 DOTA	<http://www.wikidata.org/entity/Q21643004>
clueweb12-0000tw-00-00074	Alan Wake Titles Im	<http://www.wikidata.org/entity/Q575505>
clueweb12-0000tw-00-00074	Guardian	<http://www.wikidata.org/entity/Q13648456>
clueweb12-0000tw-00-00074	Greatest Form	<http://www.wikidata.org/entity/Q58166861>
clueweb12-0000tw-00-00074	Free V	<http://www.wikidata.org/entity/Q79986772>
clueweb12-0000tw-00-00074	Cool Stuff	<http://www.wikidata.org/entity/Q7727554>
clueweb12-0000tw-00-00074	Hide	<http://www.wikidata.org/entity/Q5752148>
clueweb12-0000tw-00-00074	Icefrog	<http://www.wikidata.org/entity/Q3456319>
clueweb12-0000tw-00-00074	Dota	<http://www.wikidata.org/entity/Q26000753>
clueweb12-0000tw-00-00074	Warcraft III	<http://www.wikidata.org/entity/Q58202883>
clueweb12-0000tw-00-00074	Blizzard Arcade	<http://www.wikidata.org/entity/Q52287452>
clueweb12-0000tw-00-00074	Splatters New Info	<http://www.wikidata.org/entity/Q15140719>
clueweb12-0000tw-00-00074	Defense	<http://www.wikidata.org/entity/Q10264721>
clueweb12-0000tw-00-00074	Blizzard All	<http://www.wikidata.org/entity/Q258298>
clueweb12-0000tw-00-00074	DotA	<http://www.wikidata.org/entity/Q21643004>
clueweb12-0000tw-00-00074	Latest	<http://www.wikidata.org/entity/P1326>
clueweb12-0000tw-00-00074	Ancients	<http://www.wikidata.org/entity/Q4752989>
clueweb12-0000tw-00-00074	Valve	<http://www.wikidata.org/entity/Q75428734>
clueweb12-0000tw-00-00074	Icefrog Speak	<http://www.wikidata.org/entity/Q11312778>
clueweb12-0000tw-00-00074	Double Fine	<http://www.wikidata.org/entity/Q14922723>
clueweb12-0000tw-00-00074	Latest SSX Trailer Divulges	<http://www.wikidata.org/entity/Q7832787>
clueweb12-0000tw-00-00074	Program	<http://www.wikidata.org/entity/Q58616403>
clueweb12-0000tw-00-00075	Cool Stuff Type	<http://www.wikidata.org/entity/Q7727554>
clueweb12-0000tw-00-00075	IGF Nominees Announced	<http://www.wikidata.org/entity/Q60311385>
clueweb12-0000tw-00-00075	Soundtrack	<http://www.wikidata.org/entity/Q217199>
clueweb12-0000tw-00-00075	Darkness	<http://www.wikidata.org/entity/Q11693018>
clueweb12-0000tw-00-00075	Hide V	<http://www.wikidata.org/entity/Q44315>
clueweb12-0000tw-00-00075	Nintendo	<http://www.wikidata.org/entity/Q253044>
clueweb12-0000tw-00-00075	New Mass	<http://www.wikidata.org/entity/Q1472748>
clueweb12-0000tw-00-00075	Amnesia Title Piki	<http://www.wikidata.org/entity/Q29422534>
clueweb12-0000tw-00-00075	Retail Thanks	<http://www.wikidata.org/entity/Q83160538>
clueweb12-0000tw-00-00075	Amnesia DLC	<http://www.wikidata.org/entity/Q295618>
clueweb12-0000tw-00-00075	Google Maps	<http://www.wikidata.org/entity/Q4558504>
clueweb12-0000tw-00-00075	Rock Paper Shotgun News Craig Pearson	<http://www.wikidata.org/entity/Q844055>
clueweb12-0000tw-00-00075	James Quinn Pikimal	<http://www.wikidata.org/entity/Q6141548>
clueweb12-0000tw-00-00075	Grand Prize	<http://www.wikidata.org/entity/Q59193107>
clueweb12-0000tw-00-00075	OnLive	<http://www.wikidata.org/entity/Q744171>
clueweb12-0000tw-00-00075	Amnesia Up	<http://www.wikidata.org/entity/Q80634199>
clueweb12-0000tw-00-00075	Developers	<http://www.wikidata.org/entity/Q262900>
clueweb12-0000tw-00-00075	Password Post	<http://www.wikidata.org/entity/Q17017325>
clueweb12-0000tw-00-00075	New Call	<http://www.wikidata.org/entity/Q13436395>
clueweb12-0000tw-00-00075	Super Meat Boy Being	<http://www.wikidata.org/entity/Q2499148>
clueweb12-0000tw-00-00076	Duty Black Ops Sells	<http://www.wikidata.org/entity/Q49162989>
clueweb12-0000tw-00-00076	Virtual	<http://www.wikidata.org/entity/Q3436572>
clueweb12-0000tw-00-00076	Launch	<http://www.wikidata.org/entity/Q2257841>
clueweb12-0000tw-00-00076	Jobs Diablo	<http://www.wikidata.org/entity/Q32839879>
clueweb12-0000tw-00-00076	Piki Bit Will Sparrow	<http://www.wikidata.org/entity/Q7573753>
clueweb12-0000tw-00-00076	Online Details	<http://www.wikidata.org/entity/Q2626407>
clueweb12-0000tw-00-00076	Platform	<http://www.wikidata.org/entity/Q20012270>
clueweb12-0000tw-00-00076	Duty XP	<http://www.wikidata.org/entity/Q27876966>
clueweb12-0000tw-00-00076	Casual Fridays	<http://www.wikidata.org/entity/Q5503566>
clueweb12-0000tw-00-00076	Piki Geek Yup	<http://www.wikidata.org/entity/Q2301982>
clueweb12-0000tw-00-00076	Videos Will	<http://www.wikidata.org/entity/Q3278344>
clueweb12-0000tw-00-00076	Warcraft Being	<http://www.wikidata.org/entity/Q14513321>
clueweb12-0000tw-00-00076	Final Fantasy	<http://www.wikidata.org/entity/Q1415970>
clueweb12-0000tw-00-00076	Trailer	<http://www.wikidata.org/entity/Q7832787>
clueweb12-0000tw-00-00076	Ship	<http://www.wikidata.org/entity/Q80030654>
clueweb12-0000tw-00-00076	Warcraft	<http://www.wikidata.org/entity/Q14513321>
clueweb12-0000tw-00-00076	Denpa Ningen RPG	<http://www.wikidata.org/entity/Q16796522>
clueweb12-0000tw-00-00076	Worst Trends	<http://www.wikidata.org/entity/Q58969529>
clueweb12-0000tw-00-00076	Live Password	<http://www.wikidata.org/entity/Q17017325>
clueweb12-0000tw-00-00077	CAPTCHA Code	<http://www.wikidata.org/entity/Q484598>
clueweb12-0000tw-00-00077	Arsenal	<http://www.wikidata.org/entity/Q28173334>
clueweb12-0000tw-00-00077	No Local	<http://www.wikidata.org/entity/Q19101031>
clueweb12-0000tw-00-00077	Sentinel	<http://www.wikidata.org/entity/Q472103>
clueweb12-0000tw-00-00077	CoOp Reviews This Week	<http://www.wikidata.org/entity/Q56486772>
clueweb12-0000tw-00-00077	News New Mass	<http://www.wikidata.org/entity/Q55667964>
clueweb12-0000tw-00-00077	Renegade	<http://www.wikidata.org/entity/Q54800861>
clueweb12-0000tw-00-00077	Mass Effect	<http://www.wikidata.org/entity/Q953242>
clueweb12-0000tw-00-00077	Alan Wake Titles Skyrim Director Explains	<http://www.wikidata.org/entity/Q575505>
clueweb12-0000tw-00-00077	Blizzard Suing Valve	<http://www.wikidata.org/entity/Q52287452>
clueweb12-0000tw-00-00077	Intelligent Enemies	<http://www.wikidata.org/entity/Q5376745>
clueweb12-0000tw-00-00077	Online Details Interactive	<http://www.wikidata.org/entity/Q15749521>
clueweb12-0000tw-00-00077	Effect	<http://www.wikidata.org/entity/Q2352460>
clueweb12-0000tw-00-00077	Integrated	<http://www.wikidata.org/entity/Q57913752>
clueweb12-0000tw-00-00077	Ruthless	<http://www.wikidata.org/entity/Q2479172>
clueweb12-0000tw-00-00077	Mass	<http://www.wikidata.org/entity/Q6783974>
clueweb12-0000tw-00-00077	Krogan Solider	<http://www.wikidata.org/entity/Q47154856>
clueweb12-0000tw-00-00077	Shepard	<http://www.wikidata.org/entity/Q42797451>
clueweb12-0000tw-00-00077	Turian	<http://www.wikidata.org/entity/Q5819152>
clueweb12-0000tw-00-00077	Ceiling Oh	<http://www.wikidata.org/entity/Q20200937>
clueweb12-0000tw-00-00077	Hide V Headshots	<http://www.wikidata.org/entity/Q18157363>
clueweb12-0000tw-00-00077	Starhawk Come	<http://www.wikidata.org/entity/Q402910>
clueweb12-0000tw-00-00077	Remedy	<http://www.wikidata.org/entity/Q7311608>
clueweb12-0000tw-00-00077	China	<http://www.wikidata.org/entity/Q26342374>
clueweb12-0000tw-00-00077	Drool Piki Geek	<http://www.wikidata.org/entity/Q12124250>
clueweb12-0000tw-00-00077	Piki Bit Mass	<http://www.wikidata.org/entity/Q29422534>
clueweb12-0000tw-00-00079	Scrambled Eggs	<http://www.wikidata.org/entity/Q3236615>
clueweb12-0000tw-00-00079	Twitter Latest	<http://www.wikidata.org/entity/Q918>
clueweb12-0000tw-00-00079	Facebook Web	<http://www.wikidata.org/entity/Q355>
clueweb12-0000tw-00-00079	Jockeys	<http://www.wikidata.org/entity/Q77881497>
clueweb12-0000tw-00-00079	Crazy Egg	<http://www.wikidata.org/entity/Q11194976>
clueweb12-0000tw-00-00079	Traffic	<http://www.wikidata.org/entity/Q142292>
clueweb12-0000tw-00-00079	GOP	<http://www.wikidata.org/entity/Q20879277>
clueweb12-0000tw-00-00079	Blog Popular	<http://www.wikidata.org/entity/Q33213291>
clueweb12-0000tw-00-00079	Updates Tweet	<http://www.wikidata.org/entity/Q7857524>
clueweb12-0000tw-00-00079	Kristi Hines	<http://www.wikidata.org/entity/Q6437835>
clueweb12-0000tw-00-00079	Aileen Lee	<http://www.wikidata.org/entity/Q19663074>
clueweb12-0000tw-00-00079	Babar Suleman All	<http://www.wikidata.org/entity/Q60515009>
clueweb12-0000tw-00-00079	Stephanie Hamilton	<http://www.wikidata.org/entity/Q76178042>
clueweb12-0000tw-00-00080	Royalty Free	<http://www.wikidata.org/entity/Q7375133>
clueweb12-0000tw-00-00080	Gav Font	<http://www.wikidata.org/entity/Q5624904>
clueweb12-0000tw-00-00080	Persuasive Power	<http://www.wikidata.org/entity/Q30992700>
clueweb12-0000tw-00-00080	Right Font Bronto	<http://www.wikidata.org/entity/Q12360442>
clueweb12-0000tw-00-00080	Grid System	<http://www.wikidata.org/entity/Q60270669>
clueweb12-0000tw-00-00080	Gregory	<http://www.wikidata.org/entity/Q74045850>
clueweb12-0000tw-00-00080	RGB	<http://www.wikidata.org/entity/Q438736>
clueweb12-0000tw-00-00080	List Items Name	<http://www.wikidata.org/entity/Q50055118>
clueweb12-0000tw-00-00080	Hue	<http://www.wikidata.org/entity/Q4533455>
clueweb12-0000tw-00-00080	Henneberry Wasim	<http://www.wikidata.org/entity/Q37169647>
clueweb12-0000tw-00-00080	Tweet Image	<http://www.wikidata.org/entity/Q4001002>
clueweb12-0000tw-00-00080	Message Color	<http://www.wikidata.org/entity/Q77072738>
clueweb12-0000tw-00-00080	Blue	<http://www.wikidata.org/entity/Q16155226>
clueweb12-0000tw-00-00080	Russ	<http://www.wikidata.org/entity/Q52464729>
clueweb12-0000tw-00-00080	Notify	<http://www.wikidata.org/entity/Q70934713>
clueweb12-0000tw-00-00080	Readability	<http://www.wikidata.org/entity/Q1820650>
clueweb12-0000tw-00-00080	Gray	<http://www.wikidata.org/entity/Q14851279>
clueweb12-0000tw-00-00080	Graphic Designer	<http://www.wikidata.org/entity/Q1752634>
clueweb12-0000tw-00-00080	BFA	<http://www.wikidata.org/entity/Q54796175>
clueweb12-0000tw-00-00080	Viktor Hertz Email	<http://www.wikidata.org/entity/Q60081236>
clueweb12-0000tw-00-00080	Billings	<http://www.wikidata.org/entity/Q61282011>
clueweb12-0000tw-00-00080	Wasim	<http://www.wikidata.org/entity/Q37565292>
clueweb12-0000tw-00-00080	Red Green Blue	<http://www.wikidata.org/entity/Q20189992>
clueweb12-0000tw-00-00081	Mich	<http://www.wikidata.org/entity/Q36991166>
clueweb12-0000tw-00-00081	Right Font Crazy	<http://www.wikidata.org/entity/Q47335574>
clueweb12-0000tw-00-00081	Robert Cialdinis Cancel	<http://www.wikidata.org/entity/Q37506491>
clueweb12-0000tw-00-00081	Engagement	<http://www.wikidata.org/entity/Q51266544>
clueweb12-0000tw-00-00081	Mario Pleitez	<http://www.wikidata.org/entity/Q37281457>
clueweb12-0000tw-00-00081	Reply Get Email Updates Be	<http://www.wikidata.org/entity/Q30070439>
clueweb12-0000tw-00-00081	About the Author Russ Henneberry And	<http://www.wikidata.org/entity/Q50402391>
clueweb12-0000tw-00-00081	Janes	<http://www.wikidata.org/entity/Q21446699>
clueweb12-0000tw-00-00081	Wow	<http://www.wikidata.org/entity/Q56006321>
clueweb12-0000tw-00-00081	Steps	<http://www.wikidata.org/entity/Q7607990>
clueweb12-0000tw-00-00081	Barrer	<http://www.wikidata.org/entity/Q57005711>
clueweb12-0000tw-00-00081	Digital Telepathy	<http://www.wikidata.org/entity/Q60114928>
clueweb12-0000tw-00-00081	Image	<http://www.wikidata.org/entity/Q65222839>
clueweb12-0000tw-00-00081	Henneberry	<http://www.wikidata.org/entity/Q37169647>
clueweb12-0000tw-00-00081	URL Great	<http://www.wikidata.org/entity/Q440611>
clueweb12-0000tw-00-00081	Sitcoms	<http://www.wikidata.org/entity/Q55914050>
clueweb12-0000tw-00-00081	HTML Blood	<http://www.wikidata.org/entity/Q12314924>
clueweb12-0000tw-00-00081	Sure	<http://www.wikidata.org/entity/Q3266483>
clueweb12-0000tw-00-00082	Copy Writing Gimpy Web Copy Use	<http://www.wikidata.org/entity/Q42282254>
clueweb12-0000tw-00-00082	Sex Sex	<http://www.wikidata.org/entity/Q25324092>
clueweb12-0000tw-00-00082	Houses Sweepstakes	<http://www.wikidata.org/entity/Q18154721>
clueweb12-0000tw-00-00082	Stansberry Research	<http://www.wikidata.org/entity/Q7600171>
clueweb12-0000tw-00-00082	Billion Dollar	<http://www.wikidata.org/entity/Q803756>
clueweb12-0000tw-00-00082	Killer Search	<http://www.wikidata.org/entity/Q50427695>
clueweb12-0000tw-00-00082	Meaning	<http://www.wikidata.org/entity/Q16877777>
